Steel Tera Shard,Steel,Tera Shard
Dark Tera Shard,Dark,Tera Shard
Flying Tera Shard,Flying,Tera Shard
Rock Tera Shard,Rock,Tera Shard
Fighting Tera Shard,Fighting,Tera Shard
Dragon Tera Shard,Dragon,Tera Shard
Ghost Tera Shard,Ghost,Tera Shard
Fire Tera Shard,Fire,Tera Shard
Psychic Tera Shard,Psychic,Tera Shard
Water Tera Shard,Water,Tera Shard
Grass Tera Shard,Grass,Tera Shard
Fairy Tera Shard,Fairy,Tera Shard
Ground Tera Shard,Ground,Tera Shard
Bug Tera Shard,Bug,Tera Shard
Ice Tera Shard,Ice,Tera Shard
Electric Tera Shard,Electric,Tera Shard
Poison Tera Shard,Poison,Tera Shard
Normal Tera Shard,Normal,Tera Shard
Stellar Tera Shard,Stellar,Tera Shard
